RecvTick,ExchTick,Bid,BidVol,Ask,AskVol,RecvTime,ExchTime,ContractId,TradingDay,Last,LastVol,Multiplier
637363640063659262,637363640058580000,4.73794794275,1,4.7384724546,1,738056.398222,738056.398216,992999999,20200922,4.73821019867,1,10000
637363640068691258,637363640063620000,4.73749700407,1,4.73777249304,1,738056.398228,738056.398222,992999999,20200922,4.73763474856,1,10000
637363640073721776,637363640068550000,4.73764800241,1,4.737772513,1,738056.398233,738056.398227,992999999,20200922,4.7377102577,1,10000
637363640083413511,637363640078340000,4.73764802279,1,4.73777253295,1,738056.398245,738056.398239,992999999,20200922,4.73771027787,1,10000
637363640083523554,637363640083370000,4.73754804249,1,4.73777255223,1,738056.398245,738056.398245,992999999,20200922,4.73766029736,1,10000
637363640088541714,637363640083430000,4.73754806223,1,4.73777257155,1,738056.398251,738056.398245,992999999,20200922,4.73766031689,1,10000
637363640098397597,637363640093320000,4.73754808266,1,4.73762357378,1,738056.398262,738056.398256,992999999,20200922,4.73758582822,1,10000
637363640098514982,637363640098360000,4.73754810288,1,4.73787261133,1,738056.398262,738056.398262,992999999,20200922,4.7377103571,1,10000
637363640103515339,637363640098410000,4.73772361504,1,4.73827263108,1,738056.398268,738056.398262,992999999,20200922,4.73799812306,1,10000
637363640108516091,637363640103430000,4.73814814308,1,4.73867265068,1,738056.398274,738056.398268,992999999,20200922,4.73841039688,1,10000
637363640113449678,637363640108500000,4.73892365598,1,4.73942365598,1,738056.398279,738056.398274,992999999,20200922,4.73917365598,1,10000
637363640118449713,637363640113370000,4.73959916981,1,4.73982367655,1,738056.398285,738056.398279,992999999,20200922,4.73971142318,1,10000
637363640123470273,637363640118370000,4.73984820351,1,4.74027270982,1,738056.398291,738056.398285,992999999,20200922,4.74006045667,1,10000
637363640128474813,637363640123400000,4.73984822369,1,4.74062371782,1,738056.398297,738056.398291,992999999,20200922,4.74023597075,1,10000
637363640128559828,637363640128400000,4.74024822394,1,4.74077272981,1,738056.398297,738056.398297,992999999,20200922,4.74051047687,1,10000
637363640133560828,637363640128460000,4.74092373847,1,4.74117077116,1,738056.398303,738056.398297,992999999,20200922,4.74104725481,1,10000
637363640138439716,637363640133480000,4.74114826382,1,4.74159727387,1,738056.398308,738056.398303,992999999,20200922,4.74137276884,1,10000
637363640138565992,637363640138360000,4.74114826426,1,4.74179727429,1,738056.398309,738056.398308,992999999,20200922,4.74147276928,1,10000
637363640143522038,637363640138470000,4.74114828424,1,4.74174828424,1,738056.398314,738056.398308,992999999,20200922,4.74144828424,1,10000
637363640148432062,637363640143430000,4.7409483041,1,4.74107280827,1,738056.39832,738056.398314,992999999,20200922,4.74101055619,1,10000
637363640153438808,637363640148360000,4.74094830439,1,4.74107280855,1,738056.398326,738056.39832,992999999,20200922,4.74101055647,1,10000
637363640153492819,637363640153370000,4.74032382075,1,4.74107282822,1,738056.398326,738056.398326,992999999,20200922,4.74069832449,1,10000
637363640158492840,637363640153420000,4.74024834459,1,4.74042384128,1,738056.398332,738056.398326,992999999,20200922,4.74033609294,1,10000
637363640163495367,637363640158410000,4.74024836457,1,4.74042386169,1,738056.398337,738056.398331,992999999,20200922,4.74033611313,1,10000
637363640168456985,637363640163390000,4.74014838475,1,4.7404238823,1,738056.398343,738056.398337,992999999,20200922,4.74028613353,1,10000
637363640173457008,637363640168380000,4.74022388333,1,4.74057288819,1,738056.398349,738056.398343,992999999,20200922,4.74039838576,1,10000
637363640173530056,637363640173400000,4.74094840522,1,4.7414239032,1,738056.398349,738056.398349,992999999,20200922,4.74118615421,1,10000
637363640178530947,637363640173460000,4.74194842532,1,4.74197492055,1,738056.398355,738056.398349,992999999,20200922,4.74196167294,1,10000
637363640183534101,637363640178460000,4.74144842564,1,4.7419749209,1,738056.398361,738056.398355,992999999,20200922,4.74171167327,1,10000
637363640183618664,637363640183480000,4.74194844583,1,4.74219944352,1,738056.398361,738056.398361,992999999,20200922,4.74207394467,1,10000
637363640188506881,637363640183540000,4.74232396479,1,4.74257296626,1,738056.398366,738056.398361,992999999,20200922,4.74244846553,1,10000
637363640193507315,637363640188420000,4.7423239652,1,4.74257296665,1,738056.398372,738056.398366,992999999,20200922,4.74244846593,1,10000
637363640193673835,637363640193460000,4.74184848623,1,4.74227498535,1,738056.398372,738056.398372,992999999,20200922,4.74206173579,1,10000
637363640198612615,637363640194490000,4.74164850625,1,4.74227500665,1,738056.398378,738056.398373,992999999,20200922,4.74196175645,1,10000
637363640203660738,637363640198570000,4.74184852615,1,4.74197502782,1,738056.398384,738056.398378,992999999,20200922,4.74191177699,1,10000
637363640208702045,637363640208540000,4.74124854678,1,4.74177304578,1,738056.39839,738056.39839,992999999,20200922,4.74151079628,1,10000
637363640213711827,637363640208610000,4.7414240681,1,4.7418240681,1,738056.398395,738056.39839,992999999,20200922,4.7416240681,1,10000
637363640223591049,637363640218520000,4.74124859037,1,4.74142409229,1,738056.398407,738056.398401,992999999,20200922,4.74133634133,1,10000
637363640228615530,637363640223540000,4.74152410945,1,4.74207511401,1,738056.398413,738056.398407,992999999,20200922,4.74179961173,1,10000
637363640233654242,637363640228580000,4.74169764102,1,4.74182415043,1,738056.398419,738056.398413,992999999,20200922,4.74176089572,1,10000
637363640243629408,637363640238550000,4.74134866755,1,4.74162417112,1,738056.39843,738056.398424,992999999,20200922,4.74148641934,1,10000
637363640248658111,637363640243580000,4.74134870764,1,4.74164870764,1,738056.398436,738056.39843,992999999,20200922,4.74149870764,1,10000
637363640253709013,637363640248560000,4.74114872802,1,4.74117322317,1,738056.398442,738056.398436,992999999,20200922,4.7411609756,1,10000
637363640258713284,637363640253610000,4.73984874837,1,4.74029975894,1,738056.398448,738056.398442,992999999,20200922,4.74007425365,1,10000
637363640263657799,637363640258640000,4.73944876827,1,4.73967326256,1,738056.398453,738056.398447,992999999,20200922,4.73956101541,1,10000
637363640268673387,637363640263570000,4.73884878845,1,4.73927328231,1,738056.398459,738056.398453,992999999,20200922,4.73906103538,1,10000
637363640273613997,637363640268610000,4.73875286088,1,4.73927330183,1,738056.398465,738056.398459,992999999,20200922,4.73901308136,1,10000
637363640278615638,637363640273540000,4.73875286112,1,4.73927330203,1,738056.398471,738056.398465,992999999,20200922,4.73901308157,1,10000
637363640279535383,637363640278540000,4.73912433919,1,4.73977332505,1,738056.398472,738056.398471,992999999,20200922,4.73944883212,1,10000
637363640284535399,637363640279430000,4.739948849,1,4.73997334157,1,738056.398477,738056.398472,992999999,20200922,4.73996109529,1,10000
637363640288586052,637363640284460000,4.7399488687,1,4.74057336085,1,738056.398482,738056.398477,992999999,20200922,4.74026111478,1,10000
637363640293586151,637363640288510000,4.73994886894,1,4.74057336109,1,738056.398488,738056.398482,992999999,20200922,4.74026111501,1,10000
637363640293667065,637363640293540000,4.74114888916,1,4.74127338088,1,738056.398488,738056.398488,992999999,20200922,4.74121113502,1,10000
637363640298705821,637363640293600000,4.74062441814,1,4.74087340072,1,738056.398494,738056.398488,992999999,20200922,4.74074890943,1,10000
637363640303636712,637363640298630000,4.74012443846,1,4.74114892933,1,738056.3985,738056.398494,992999999,20200922,4.74063668389,1,10000
637363640308636970,637363640303560000,4.74012443863,1,4.74114892949,1,738056.398505,738056.398499,992999999,20200922,4.74063668406,1,10000
637363640309523073,637363640308570000,4.73974895289,1,4.74012446253,1,738056.398506,738056.398505,992999999,20200922,4.73993670771,1,10000
637363640318549230,637363640313470000,4.73974897316,1,4.74012448322,1,738056.398517,738056.398511,992999999,20200922,4.73993672819,1,10000
637363640323591704,637363640318520000,4.73942450026,1,4.73977347941,1,738056.398523,738056.398517,992999999,20200922,4.73959898984,1,10000
637363640323685276,637363640323550000,4.73942452095,1,4.74017349925,1,738056.398523,738056.398523,992999999,20200922,4.7397990101,1,10000
637363640328685297,637363640323610000,4.7400490302,1,4.74022454148,1,738056.398529,738056.398523,992999999,20200922,4.74013678584,1,10000
637363640333695313,637363640328600000,4.7395490503,1,4.74017353859,1,738056.398534,738056.398528,992999999,20200922,4.73986129445,1,10000
637363640338704125,637363640333600000,4.73914907041,1,4.73932458254,1,738056.39854,738056.398534,992999999,20200922,4.73923682647,1,10000
637363640343711887,637363640338600000,4.73922460328,1,4.73972460328,1,738056.398546,738056.39854,992999999,20200922,4.73947460328,1,10000
637363640348754999,637363640343650000,4.73884911069,1,4.73932462368,1,738056.398552,738056.398546,992999999,20200922,4.73908686719,1,10000
637363640358633667,637363640353560000,4.74052464446,1,4.74077361761,1,738056.398563,738056.398557,992999999,20200922,4.74064913103,1,10000
637363640363681365,637363640358610000,4.7406491712,1,4.74067365692,1,738056.398569,738056.398563,992999999,20200922,4.74066141406,1,10000
637363640368506483,637363640363620000,4.74044919062,1,4.74067367592,1,738056.398575,738056.398569,992999999,20200922,4.74056143327,1,10000
637363640373621930,637363640368490000,4.74024921084,1,4.74064921084,1,738056.398581,738056.398575,992999999,20200922,4.74044921084,1,10000
637363640378635382,637363640373540000,4.74022474637,1,4.74124923082,1,738056.398586,738056.39858,992999999,20200922,4.7407369886,1,10000
637363640383638937,637363640378550000,4.740849251,1,4.74117373502,1,738056.398592,738056.398586,992999999,20200922,4.74101149301,1,10000
637363640393480307,637363640388400000,4.740124808,1,4.74057377433,1,738056.398604,738056.398598,992999999,20200922,4.74034929117,1,10000
637363640398490311,637363640393390000,4.74004931143,1,4.74114931143,1,738056.398609,738056.398603,992999999,20200922,4.74059931143,1,10000
637363640403495359,637363640398410000,4.74004931147,1,4.74114931147,1,738056.398615,738056.398609,992999999,20200922,4.74059931147,1,10000
637363640408495597,637363640403420000,4.74074933572,1,4.74117381794,1,738056.398621,738056.398615,992999999,20200922,4.74096157683,1,10000
637363640413530816,637363640408460000,4.74074935212,1,4.74117383399,1,738056.398627,738056.398621,992999999,20200922,4.74096159305,1,10000
637363640418553284,637363640413480000,4.74094937242,1,4.74132489098,1,738056.398633,738056.398627,992999999,20200922,4.7411371317,1,10000
637363640418640216,637363640418530000,4.74104939261,1,4.7413249116,1,738056.398633,738056.398633,992999999,20200922,4.7411871521,1,10000
637363640423641243,637363640418560000,4.74104941275,1,4.74132493217,1,738056.398638,738056.398633,992999999,20200922,4.74118717246,1,10000
637363640428643088,637363640423570000,4.74124941307,1,4.7413249325,1,738056.398644,738056.398638,992999999,20200922,4.74128717278,1,10000
637363640428895958,637363640428600000,4.74104943358,1,4.74162495344,1,738056.398645,738056.398644,992999999,20200922,4.74133719351,1,10000
637363640433769131,637363640428730000,4.74194945344,1,4.74227601429,1,738056.39865,738056.398644,992999999,20200922,4.74211273386,1,10000
637363640438672108,637363640433670000,4.74224947334,1,4.74227603546,1,738056.398656,738056.39865,992999999,20200922,4.7422627544,1,10000
637363640443676433,637363640438600000,4.74224947358,1,4.74227603572,1,738056.398662,738056.398656,992999999,20200922,4.74226275465,1,10000
637363640443757430,637363640443610000,4.74194949372,1,4.74257605715,1,738056.398662,738056.398662,992999999,20200922,4.74226277544,1,10000
637363640453621868,637363640448550000,4.74254951362,1,4.74257607832,1,738056.398673,738056.398667,992999999,20200922,4.74256279597,1,10000
637363640453713458,637363640453580000,4.74269848993,1,4.74307609992,1,738056.398673,738056.398673,992999999,20200922,4.74288729492,1,10000
637363640458713477,637363640453640000,4.74269849001,1,4.74307610001,1,738056.398679,738056.398673,992999999,20200922,4.74288729501,1,10000
637363640463639512,637363640458640000,4.74264957389,1,4.74302509674,1,738056.398685,738056.398679,992999999,20200922,4.74283733531,1,10000
637363640464583950,637363640463570000,4.74304957755,1,4.74322510048,1,738056.398686,738056.398685,992999999,20200922,4.74313733902,1,10000
637363640468728299,637363640468570000,4.74274959427,1,4.74292511755,1,738056.398691,738056.39869,992999999,20200922,4.74283735591,1,10000
637363640473760531,637363640468660000,4.74289856711,1,4.74327618568,1,738056.398696,738056.398691,992999999,20200922,4.74308737639,1,10000
637363640478761960,637363640473670000,4.74314963476,1,4.74327620719,1,738056.398702,738056.398696,992999999,20200922,4.74321292097,1,10000
637363640483764883,637363640478680000,4.74324965498,1,4.7433762287,1,738056.398708,738056.398702,992999999,20200922,4.74331294184,1,10000
637363640488766290,637363640483690000,4.74369860622,1,4.74385385205,1,738056.398714,738056.398708,992999999,20200922,4.74377622913,1,10000
637363640489569773,637363640488720000,4.74374967823,1,4.74379862809,1,738056.398715,738056.398714,992999999,20200922,4.74377415316,1,10000
637363640494589689,637363640493660000,4.74424969849,1,4.74457417299,1,738056.398721,738056.39872,992999999,20200922,4.74441193574,1,10000
637363640498936492,637363640494490000,4.74454971609,1,4.74457419022,1,738056.398726,738056.39872,992999999,20200922,4.74456195316,1,10000
637363640503859955,637363640498870000,4.74442526221,1,4.74457420962,1,738056.398731,738056.398726,992999999,20200922,4.74449973591,1,10000
637363640508860750,637363640503780000,4.74442526238,1,4.74457420978,1,738056.398737,738056.398731,992999999,20200922,4.74449973608,1,10000
637363640509002727,637363640508870000,4.74392528336,1,4.74457422988,1,738056.398737,738056.398737,992999999,20200922,4.74424975662,1,10000
637363640514003046,637363640508920000,4.7444253036,1,4.74457424928,1,738056.398743,738056.398737,992999999,20200922,4.74449977644,1,10000
637363640524017478,637363640518940000,4.74434979904,1,4.7451742714,1,738056.398755,738056.398749,992999999,20200922,4.74476203522,1,10000
637363640529032477,637363640523960000,4.74374983719,1,4.74377430874,1,738056.39876,738056.398755,992999999,20200922,4.74376207297,1,10000
637363640534051895,637363640528940000,4.74369879965,1,4.74387432853,1,738056.398766,738056.39876,992999999,20200922,4.74378656409,1,10000
637363640543984385,637363640538910000,4.74374987772,1,4.7437743484,1,738056.398778,738056.398772,992999999,20200922,4.74376211306,1,10000
